,precision,recall,f1-score,support,model,accuracy_score,roc_auc_score
0,0.7522935779816514,0.82,0.784688995215311,100.0,Logistic Regression,0.7077922077922078,0.812962962962963
1,0.6,0.5,0.5454545454545454,54.0,Logistic Regression,0.7077922077922078,0.812962962962963
accuracy,0.7077922077922078,0.7077922077922078,0.7077922077922078,0.7077922077922078,Logistic Regression,0.7077922077922078,0.812962962962963
macro avg,0.6761467889908257,0.6599999999999999,0.6650717703349283,154.0,Logistic Regression,0.7077922077922078,0.812962962962963
weighted avg,0.698891933754319,0.7077922077922078,0.7008015907537438,154.0,Logistic Regression,0.7077922077922078,0.812962962962963
0,0.7383177570093458,0.79,0.7632850241545893,100.0,Decision Tree,0.6818181818181818,0.6357407407407407
1,0.5531914893617021,0.48148148148148145,0.5148514851485149,54.0,Decision Tree,0.6818181818181818,0.6357407407407407
accuracy,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.6818181818181818,Decision Tree,0.6818181818181818,0.6357407407407407
macro avg,0.645754623185524,0.6357407407407407,0.639068254651552,154.0,Decision Tree,0.6818181818181818,0.6357407407407407
weighted avg,0.6734033514705616,0.6818181818181818,0.6761719650225891,154.0,Decision Tree,0.6818181818181818,0.6357407407407407
0,0.8055555555555556,0.87,0.8365384615384616,100.0,Random Forest,0.7792207792207793,0.8178703703703704
1,0.717391304347826,0.6111111111111112,0.66,54.0,Random Forest,0.7792207792207793,0.8178703703703704
accuracy,0.7792207792207793,0.7792207792207793,0.7792207792207793,0.7792207792207793,Random Forest,0.7792207792207793,0.8178703703703704
macro avg,0.7614734299516908,0.7405555555555556,0.7482692307692308,154.0,Random Forest,0.7792207792207793,0.8178703703703704
weighted avg,0.774640818119079,0.7792207792207793,0.7746353646353646,154.0,Random Forest,0.7792207792207793,0.8178703703703704
